"MacroTrends Data Download"
"BRK.A - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
1990-12-24,6800,6800,6700,6700,17000
1990-12-26,6725,6750,6725,6750,8000
1990-12-27,6750,6750,6650,6650,19000
1990-12-28,6650,6650,6625,6625,54000
1990-12-31,6625,6700,6600,6675,18000
1991-01-02,6675,6750,6675,6750,7000
1991-01-03,6750,6775,6750,6775,35000
1991-01-04,6775,6850,6775,6850,15000
1991-01-07,6775,6775,6700,6700,16000
1991-01-08,6700,6700,6650,6675,28000
1991-01-09,6700,6825,6700,6725,28000
1991-01-10,6740,6800,6740,6800,14000
1991-01-11,6800,6800,6750,6800,16000
1991-01-14,6725,6725,6600,6610,34000
1991-01-15,6610,6625,6550,6550,26000
1991-01-16,6550,6575,6550,6550,2000
1991-01-17,6775,6900,6775,6825,122000
1991-01-18,6825,6825,6750,6825,31000
1991-01-21,6800,6800,6750,6750,12000
1991-01-22,6750,6775,6750,6775,15000
1991-01-23,6750,6750,6750,6750,3000
1991-01-24,6800,6975,6800,6900,36000
1991-01-25,6950,7000,6950,7000,34000
1991-01-28,7075,7150,7075,7100,65000
1991-01-29,7100,7125,7050,7125,16000
1991-01-30,7175,7325,7175,7300,18000
1991-01-31,7325,7400,7325,7400,33000
1991-02-01,7400,7650,7400,7575,69000
1991-02-04,7600,7800,7600,7800,35000
1991-02-05,7800,7825,7625,7675,56000
1991-02-06,7675,7675,7600,7670,25000
1991-02-07,7670,7700,7575,7575,28000
1991-02-08,7575,7600,7550,7600,11000
1991-02-11,7675,7800,7675,7800,55000
1991-02-12,7800,7800,7700,7800,17000
1991-02-13,7775,7775,7700,7775,20000
1991-02-14,7775,7850,7575,7625,28000
1991-02-15,7625,7775,7625,7675,37000
1991-02-19,7675,7725,7650,7700,17000
1991-02-20,7700,7700,7625,7650,17000
1991-02-21,7700,7700,7700,7700,6000
1991-02-22,7725,7950,7725,7900,35000
1991-02-25,8000,8050,8000,8025,28000
1991-02-26,8025,8100,7950,7950,31000
1991-02-27,8050,8125,8050,8125,36000
1991-02-28,8125,8250,8075,8075,33000
1991-03-01,8075,8125,8025,8125,14000
1991-03-04,8175,8225,8175,8225,20000
1991-03-05,8225,8275,8175,8175,18000
1991-03-06,8175,8200,8125,8125,7000
1991-03-07,8125,8150,8000,8050,15000
1991-03-08,7950,7950,7875,7900,44000
1991-03-11,7900,7950,7875,7875,10000
1991-03-12,7875,7925,7875,7875,17000
1991-03-13,7875,7925,7875,7925,26000
1991-03-14,7975,8050,7975,7975,38000
1991-03-15,7975,8025,7950,7950,8000
1991-03-18,7950,8000,7950,7950,17000
1991-03-19,7950,7955,7775,7775,22000
1991-03-20,7825,7925,7825,7900,14000
1991-03-21,7900,7975,7900,7900,14000
1991-03-22,7900,7925,7800,7925,12000
1991-03-25,7925,8025,7925,8025,15000
1991-03-26,8025,8200,8025,8200,91000
1991-03-27,8175,8175,8075,8075,32000
1991-03-28,8050,8050,8000,8025,10000
1991-04-01,8025,8125,8000,8125,19000
1991-04-02,8125,8200,8125,8200,43000
1991-04-03,8200,8225,8175,8175,8000
1991-04-04,8175,8200,8150,8150,12000
1991-04-05,8125,8125,8025,8025,6000
1991-04-08,8025,8050,7900,7950,35000
1991-04-09,7950,7975,7950,7950,4000
1991-04-10,7925,7925,7760,7800,50000
1991-04-11,7800,7975,7775,7975,19000
1991-04-12,8000,8000,8000,8000,9000
1991-04-15,8000,8050,8000,8050,11000
1991-04-16,8050,8100,7975,8100,33000
1991-04-17,8125,8200,8125,8150,13000
1991-04-18,8150,8175,8075,8125,14000
1991-04-19,8100,8100,8000,8010,15000
1991-04-22,8010,8075,8000,8025,14000
1991-04-23,8025,8050,7900,7910,25000
1991-04-24,7910,7975,7850,7975,33000
1991-04-25,8025,8075,8025,8075,27000
1991-04-26,8075,8100,8075,8100,15000
1991-04-29,8100,8150,8100,8125,35000
1991-04-30,8125,8200,8100,8125,18000
1991-05-01,8125,8225,8125,8150,35000
1991-05-02,8100,8100,8025,8025,23000
1991-05-03,8025,8025,8000,8000,10000
1991-05-06,8000,8025,8000,8025,14000
1991-05-07,8050,8100,8050,8075,10000
1991-05-08,8050,8050,8050,8050,3000
1991-05-09,8075,8100,8075,8100,3000
1991-05-10,8100,8125,8075,8075,3000
1991-05-13,8075,8075,8075,8075,10000
1991-05-14,8050,8050,8000,8000,5000
1991-05-15,8025,8025,8025,8025,14000
1991-05-16,8025,8100,8025,8050,7000
1991-05-17,8050,8100,8025,8100,7000
1991-05-20,8125,8175,8125,8175,6000
1991-05-21,8175,8300,8175,8300,29000
1991-05-22,8300,8300,8225,8300,13000
1991-05-23,8300,8500,8275,8475,56000
1991-05-24,8475,8500,8375,8375,28000
1991-05-28,8375,8425,8325,8425,8000
1991-05-29,8450,8550,8450,8550,31000
1991-05-30,8575,8575,8575,8575,2000
1991-05-31,8600,8750,8600,8750,57000
1991-06-03,8750,8750,8650,8650,13000
1991-06-04,8650,8750,8550,8550,26000
1991-06-05,8550,8575,8425,8500,27000
1991-06-06,8475,8475,8400,8400,12000
1991-06-07,8400,8450,8300,8450,16000
1991-06-10,8450,8450,8400,8400,10000
1991-06-11,8400,8525,8400,8425,84000
1991-06-12,8425,8500,8375,8375,28000
1991-06-13,8375,8425,8350,8425,41000
1991-06-14,8425,8475,8400,8475,9000
1991-06-17,8500,8550,8500,8550,35000
1991-06-18,8550,8600,8525,8525,11000
1991-06-19,8525,8550,8500,8525,12000
1991-06-20,8525,8550,8500,8500,14000
1991-06-21,8525,8550,8525,8525,3000
1991-06-24,8525,8525,8500,8525,3000
1991-06-25,8515,8515,8500,8515,33000
1991-06-26,8500,8500,8450,8450,29000
1991-06-27,8450,8450,8425,8440,13000
1991-06-28,8425,8425,8350,8400,38000
1991-07-01,8450,8500,8450,8500,7000
1991-07-02,8500,8500,8500,8500,0
1991-07-03,8475,8475,8425,8425,6000
1991-07-05,8425,8500,8400,8500,6000
1991-07-08,8500,8525,8450,8525,14000
1991-07-09,8525,8625,8525,8575,15000
1991-07-10,8575,8600,8550,8550,4000
1991-07-11,8550,8550,8475,8525,13000
1991-07-12,8575,8600,8575,8600,10000
1991-07-15,8600,9000,8550,8575,18000
1991-07-16,8575,8600,8575,8600,2000
1991-07-17,8575,8575,8550,8575,10000
1991-07-18,8550,8550,8525,8550,4000
1991-07-19,8550,8550,8500,8525,12000
1991-07-22,8500,8500,8450,8450,8000
1991-07-23,8450,8475,8400,8425,10000
1991-07-24,8425,8500,8425,8500,4000
1991-07-25,8500,8500,8500,8500,0
1991-07-26,8500,8500,8500,8500,0
1991-07-29,8500,8500,8500,8500,1000
1991-07-30,8500,8525,8475,8525,5000
1991-07-31,8525,8525,8525,8525,1000
1991-08-01,8525,8550,8500,8550,6000
1991-08-02,8550,8600,8525,8600,28000
1991-08-05,8575,8575,8575,8575,1000
1991-08-06,8600,8650,8600,8650,33000
1991-08-07,8650,8650,8600,8600,7000
1991-08-08,8600,8800,8550,8800,39000
1991-08-09,8810,8850,8810,8810,23000
1991-08-12,8825,8880,8825,8880,15000
1991-08-13,8880,9000,8875,8950,25000
1991-08-14,8950,8950,8900,8900,10000
1991-08-15,8910,8935,8910,8935,3000
1991-08-16,8935,9000,8825,8825,51000
1991-08-19,8675,8675,8525,8585,64000
1991-08-20,8600,8675,8600,8675,10000
1991-08-21,8725,8950,8725,8925,23000
1991-08-22,8925,8925,8725,8725,66000
1991-08-23,8725,8900,8725,8800,20000
1991-08-26,8800,8825,8775,8800,5000
1991-08-27,8800,8825,8750,8775,12000
1991-08-28,8775,8825,8750,8800,30000
1991-08-29,8800,8825,8775,8775,20000
1991-08-30,8775,8800,8750,8775,12000
1991-09-03,8775,8800,8760,8760,4000
1991-09-04,8760,9000,8750,8750,30000
1991-09-05,8750,8785,8700,8700,55000
1991-09-06,8700,8725,8625,8630,18000
1991-09-09,8630,9000,8350,8365,68000
1991-09-10,8365,8500,8350,8350,117000
1991-09-11,8350,8400,8325,8350,18000
1991-09-12,8350,8425,8350,8400,20000
1991-09-13,8450,8525,8450,8450,29000
1991-09-16,8450,8500,8400,8500,25000
1991-09-17,8500,8525,8475,8500,5000
1991-09-18,8500,8575,8500,8500,50000
1991-09-19,8500,8550,8475,8550,23000
1991-09-20,8550,8575,8550,8550,14000
1991-09-23,8550,8700,8525,8700,43000
1991-09-24,8650,8650,8550,8600,31000
1991-09-25,8600,8625,8575,8600,9000
1991-09-26,8600,8800,8575,8800,34000
1991-09-27,8800,9000,8800,8850,42000
1991-09-30,8850,8875,8775,8875,40000
1991-10-01,8875,8925,8875,8925,24000
1991-10-02,8925,8925,8875,8875,14000
1991-10-03,8875,8900,8775,8790,19000
1991-10-04,8790,8815,8550,8560,18000
1991-10-07,8560,9000,8500,8500,46000
1991-10-08,8500,8525,8450,8500,114000
1991-10-09,8500,8525,8425,8425,61000
1991-10-10,8425,8475,8400,8475,6000
1991-10-11,8475,8475,8475,8475,1000
1991-10-14,8450,8450,8450,8450,1000
1991-10-15,8500,8525,8500,8525,4000
1991-10-16,8525,8550,8525,8525,21000
1991-10-17,8525,8525,8500,8500,44000
1991-10-18,8500,8525,8500,8500,11000
1991-10-21,8500,8525,8500,8500,11000
1991-10-22,8500,8500,8500,8500,0
1991-10-23,8500,8550,8500,8525,13000
1991-10-24,8525,8550,8500,8500,9000
1991-10-25,8500,8510,8500,8500,29000
1991-10-28,8500,8510,8450,8450,43000
1991-10-29,8450,8575,8450,8550,16000
1991-10-30,8575,8600,8575,8600,6000
1991-10-31,8575,8575,8550,8570,26000
1991-11-01,8545,8545,8500,8500,9000
1991-11-04,8475,8475,8425,8425,8000
1991-11-05,8425,8430,8425,8425,11000
1991-11-06,8425,8425,8400,8425,10000
1991-11-07,8425,8500,8425,8475,12000
1991-11-08,8475,8515,8425,8500,14000
1991-11-11,8500,8500,8500,8500,14000
1991-11-12,8500,8525,8500,8525,26000
1991-11-13,8500,8525,8500,8525,19000
1991-11-14,8525,8525,8515,8525,23000
1991-11-15,8500,8500,8350,8375,29000
1991-11-18,8300,8300,8150,8300,603000
1991-11-19,8350,8425,8325,8325,43000
1991-11-20,8325,8325,8300,8325,26000
1991-11-21,8325,8425,8325,8325,12000
1991-11-22,8300,8300,8250,8250,23000
1991-11-25,8250,8325,8250,8300,19000
1991-11-26,8350,8375,8300,8375,29000
1991-11-27,8350,8375,8350,8375,4000
1991-11-29,8350,8350,8350,8350,1000
1991-12-02,8350,8425,8300,8425,24000
1991-12-03,8425,8500,8425,8500,10000
1991-12-04,8500,8500,8400,8400,22000
1991-12-05,8375,8400,8375,8400,9000
1991-12-06,8425,8425,8355,8400,21000
1991-12-09,8400,8400,8350,8350,17000
1991-12-10,8375,8400,8300,8400,28000
1991-12-11,8400,8400,8375,8375,19000
1991-12-12,8425,8425,8375,8400,13000
1991-12-13,8450,8500,8375,8375,16000
1991-12-16,8400,8425,8375,8425,11000
1991-12-17,8425,8500,8425,8500,17000
1991-12-18,8475,8475,8425,8450,9000
1991-12-19,8425,8425,8400,8425,19000
1991-12-20,8475,8500,8425,8425,17000
1991-12-23,8450,8525,8450,8525,24000
1991-12-24,8500,8600,8500,8575,53000
1991-12-26,8600,8650,8600,8650,10000
1991-12-27,8650,8800,8650,8800,16000
1991-12-30,8850,9125,8850,9100,26000
1991-12-31,9075,9100,9025,9050,22000
1992-01-02,8950,8950,8625,8725,70000
1992-01-03,8800,8825,8800,8800,37000
1992-01-06,8825,8825,8750,8750,13000
1992-01-07,8775,8775,8750,8775,10000
1992-01-08,8775,8825,8775,8800,21000
1992-01-09,8825,8900,8825,8850,22000
1992-01-10,8825,8825,8800,8800,5000
1992-01-13,8775,8775,8725,8725,8000
1992-01-14,8700,8750,8675,8750,36000
1992-01-15,8750,8775,8750,8750,31000
1992-01-16,8725,8725,8700,8725,32000
1992-01-17,8725,8800,8725,8790,8000
1992-01-20,8750,8750,8625,8725,28000
1992-01-21,8700,8725,8575,8600,64000
1992-01-22,8600,8650,8575,8575,102000
1992-01-23,8575,8600,8575,8600,3000
1992-01-24,8575,8700,8575,8700,15000
1992-01-27,8725,8900,8725,8900,10000
1992-01-28,8900,8950,8850,8925,23000
1992-01-29,8900,8950,8875,8925,17000
1992-01-30,8925,8950,8925,8925,10000
1992-01-31,8900,8900,8850,8850,14000
1992-02-03,8875,8875,8875,8875,1000
1992-02-04,8850,8850,8850,8850,3000
1992-02-05,8850,8850,8850,8850,0
1992-02-06,8825,8825,8825,8825,1000
1992-02-07,8800,8800,8700,8710,25000
1992-02-10,8675,8750,8675,8750,8000
1992-02-11,8750,8750,8700,8700,5000
1992-02-12,8675,8700,8625,8700,12000
1992-02-13,8675,8700,8650,8700,61000
1992-02-14,8725,8750,8725,8750,2000
1992-02-18,8700,8750,8700,8750,5000
1992-02-19,8750,8750,8725,8725,27000
1992-02-20,8700,8750,8700,8700,17000
1992-02-21,8700,8700,8675,8700,37000
1992-02-24,8700,8825,8700,8825,12000
1992-02-25,8850,8850,8700,8725,27000
1992-02-26,8725,8725,8725,8725,7000
1992-02-27,8725,8725,8725,8725,1000
1992-02-28,8700,8725,8700,8725,3000
1992-03-02,8700,8710,8675,8675,11000
1992-03-03,8700,8725,8700,8725,4000
1992-03-04,8725,8725,8675,8700,40000
1992-03-05,8700,8710,8700,8710,31000
1992-03-06,8710,8710,8700,8700,14000
1992-03-09,8725,8750,8700,8725,16000
1992-03-10,8750,8750,8725,8725,2000
1992-03-11,8725,8725,8700,8700,7000
1992-03-12,8725,8775,8725,8775,5000
1992-03-13,8825,8925,8825,8850,11000
1992-03-16,8850,8850,8850,8850,2000
1992-03-17,8850,8875,8850,8875,11000
1992-03-18,8900,8950,8900,8900,14000
1992-03-19,8875,8900,8875,8900,4000
1992-03-20,8875,8925,8875,8925,17000
1992-03-23,8875,8900,8875,8900,23000
1992-03-24,8900,8925,8875,8925,28000
1992-03-25,8950,9000,8905,8950,32000
1992-03-26,9000,9000,9000,9000,12000
1992-03-27,9000,9000,8950,8950,8000
1992-03-30,8955,8975,8955,8975,17000
1992-03-31,8950,8950,8940,8950,11000
1992-04-01,8950,8950,8925,8950,14000
1992-04-02,8925,8950,8925,8925,14000
1992-04-03,8900,8900,8850,8900,21000
1992-04-06,8900,8950,8900,8950,9000
1992-04-07,8975,8975,8925,8925,4000
1992-04-08,8900,8900,8875,8875,16000
1992-04-09,8850,8875,8850,8875,39000
1992-04-10,8900,8900,8850,8850,11000
1992-04-13,8860,8860,8860,8860,1000
1992-04-14,8900,8975,8875,8925,11000
1992-04-15,8950,8975,8950,8975,6000
1992-04-16,9000,9025,9000,9025,43000
1992-04-20,9025,9050,9000,9000,29000
1992-04-21,8975,8985,8975,8975,11000
1992-04-22,8950,8950,8950,8950,4000
1992-04-23,8900,9000,8900,9000,31000
1992-04-24,9000,9025,8950,9025,20000
1992-04-27,9025,9025,9000,9000,9000
1992-04-28,9025,9025,9000,9000,11000
1992-04-29,9050,9200,9050,9200,14000
1992-04-30,9175,9200,9125,9125,15000
1992-05-01,9100,9125,9025,9025,7000
1992-05-04,9050,9100,9050,9100,11000
1992-05-05,9100,9100,9050,9050,5000
1992-05-06,9025,9025,9025,9025,13000
1992-05-07,9025,9025,9000,9000,14000
1992-05-08,9015,9050,9015,9050,4000
1992-05-11,9050,9050,9050,9050,3000
1992-05-12,9075,9075,9060,9060,3000
1992-05-13,9085,9100,9085,9100,15000
1992-05-14,9100,9100,9100,9100,10000
1992-05-15,9075,9075,9075,9075,1000
1992-05-18,9075,9125,9075,9125,11000
1992-05-19,9100,9100,9100,9100,2000
1992-05-20,9100,9100,9100,9100,6000
1992-05-21,9100,9100,9100,9100,5000
1992-05-22,9100,9100,9100,9100,39000
1992-05-26,9100,9100,9075,9075,4000
1992-05-27,9075,9075,9075,9075,1000
1992-05-28,9075,9100,9075,9100,27000
1992-05-29,9125,9150,9100,9100,5000
1992-06-01,9100,9100,9075,9080,9000
1992-06-02,9100,9125,9100,9100,122000
1992-06-03,9100,9100,9100,9100,10000
1992-06-04,9075,9100,9075,9100,24000
1992-06-05,9095,9100,9095,9100,20000
1992-06-08,9100,9100,9100,9100,6000
1992-06-09,9100,9125,9100,9125,14000
1992-06-10,9150,9150,9125,9125,28000
1992-06-11,9125,9125,9110,9115,7000
1992-06-12,9110,9110,9110,9110,2000
1992-06-15,9110,9150,9100,9150,12000
1992-06-16,9150,9150,9050,9050,13000
1992-06-17,9060,9075,9025,9025,33000
1992-06-18,8975,8975,8875,8875,53000
1992-06-19,8900,8950,8875,8950,5000
1992-06-22,8950,8950,8925,8925,22000
1992-06-23,8925,8950,8925,8950,20000
1992-06-24,8950,8975,8950,8950,10000
1992-06-25,8975,9000,8975,9000,12000
1992-06-26,8975,8975,8975,8975,3000
1992-06-29,9000,9275,9000,9275,29000
1992-06-30,9275,9300,9225,9225,8000
1992-07-01,9200,9300,9150,9300,10000
1992-07-02,9325,9400,9325,9350,21000
1992-07-06,9375,9400,9375,9400,14000
1992-07-07,9400,9400,9350,9350,10000
1992-07-08,9350,9350,9275,9290,14000
1992-07-09,9265,9350,9265,9350,34000
1992-07-10,9325,9350,9325,9350,8000
1992-07-13,9325,9425,9325,9425,12000
1992-07-14,9425,9425,9425,9425,3000
1992-07-15,9425,9450,9250,9250,30000
1992-07-16,9250,9250,9200,9200,17000
1992-07-17,9175,9175,9150,9150,20000
1992-07-20,9100,9125,9075,9125,12000
1992-07-21,9125,9150,9125,9125,13000
1992-07-22,9125,9125,9075,9100,8000
1992-07-23,9100,9100,9100,9100,7000
1992-07-24,9125,9150,9125,9150,6000
1992-07-27,9150,9150,9150,9150,0
1992-07-28,9175,9275,9175,9250,13000
1992-07-29,9250,9375,9250,9375,16000
1992-07-30,9400,9500,9375,9500,23000
1992-07-31,9500,9525,9475,9525,9000
1992-08-03,9500,9550,9500,9550,6000
1992-08-04,9550,9605,9550,9605,5000
1992-08-05,9605,9875,9605,9830,46000
1992-08-06,9900,9950,9725,9725,25000
1992-08-07,9750,9900,9750,9850,34000
1992-08-10,9825,9825,9600,9600,19000
1992-08-11,9575,9625,9525,9625,7000
1992-08-12,9650,9700,9525,9525,16000
1992-08-13,9500,9505,9500,9505,11000
1992-08-14,9500,9500,9500,9500,11000
1992-08-17,9475,9550,9475,9500,18000
1992-08-18,9500,9500,9500,9500,0
1992-08-19,9475,9475,9425,9425,11000
1992-08-20,9450,9450,9425,9425,3000
1992-08-21,9400,9400,9325,9325,6000
1992-08-24,9275,9275,9200,9200,57000
1992-08-25,9200,9200,9050,9125,74000
1992-08-26,9150,9350,9150,9325,26000
1992-08-27,9325,9325,9225,9225,30000
1992-08-28,9200,9205,9175,9175,65000
1992-08-31,9150,9160,9125,9125,24000
1992-09-01,9150,9150,9100,9100,47000
1992-09-02,9100,9125,9075,9100,52000
1992-09-03,9100,9125,9100,9125,36000
1992-09-04,9150,9175,9150,9150,5000
1992-09-08,9125,9125,9125,9125,2000
1992-09-09,9125,9125,9125,9125,1000
1992-09-10,9125,9150,9125,9150,12000
1992-09-11,9175,9175,9175,9175,3000
1992-09-14,9225,9250,9200,9200,7000
1992-09-15,9200,9200,9175,9200,4000
1992-09-16,9175,9225,9150,9225,13000
1992-09-17,9225,9225,9225,9225,2000
1992-09-18,9250,9400,9250,9400,6000
1992-09-21,9400,9425,9400,9425,5000
1992-09-22,9375,9400,9325,9325,38000
1992-09-23,9300,9300,9250,9250,9000
1992-09-24,9275,9275,9275,9275,4000
1992-09-25,9300,9325,9300,9325,6000
1992-09-28,9325,9350,9325,9350,3000
1992-09-29,9325,9400,9325,9400,8000
1992-09-30,9400,9425,9350,9400,15000
1992-10-01,9425,9425,9400,9425,9000
1992-10-02,9400,9450,9375,9450,6000
1992-10-05,9450,9450,9150,9350,37000
1992-10-06,9350,9350,9325,9325,2000
1992-10-07,9300,9300,9275,9275,11000
1992-10-08,9300,9325,9250,9305,14000
1992-10-09,9305,9305,9305,9305,0
1992-10-12,9325,9500,9325,9475,10000
1992-10-13,9450,9450,9425,9425,2000
1992-10-14,9425,9425,9400,9405,5000
1992-10-15,9375,9375,9375,9375,3000
1992-10-16,9350,9350,9300,9300,8000
1992-10-19,9325,9375,9325,9375,3000
1992-10-20,9425,9475,9425,9475,14000
1992-10-21,9450,9475,9400,9475,15000
1992-10-22,9475,9475,9475,9475,0
1992-10-23,9500,9500,9475,9475,11000
1992-10-26,9500,9550,9500,9525,7000
1992-10-27,9525,9525,9525,9525,0
1992-10-28,9525,9525,9525,9525,0
1992-10-29,9525,9525,9525,9525,1000
1992-10-30,9525,9525,9475,9475,6000
1992-11-02,9500,9500,9475,9475,4000
1992-11-03,9475,9475,9450,9475,10000
1992-11-04,9450,9450,9400,9400,31000
1992-11-05,9400,9400,9400,9400,4000
1992-11-06,9375,9400,9375,9400,18000
1992-11-09,9400,9400,9400,9400,3000
1992-11-10,9425,9450,9425,9450,2000
1992-11-11,9450,9680,9450,9675,13000
1992-11-12,9675,9825,9675,9825,11000
1992-11-13,9800,9800,9775,9800,4000
1992-11-16,9775,10150,9775,10020,38000
1992-11-17,10150,10175,10100,10100,5000
1992-11-18,10050,10050,9800,9950,26000
1992-11-19,10000,10010,9980,10005,70000
1992-11-20,10025,10075,10025,10075,6000
1992-11-23,10025,10150,10010,10150,45000
1992-11-24,10200,10700,10200,10700,18000
1992-11-25,10700,10950,10700,10950,12000
1992-11-27,11000,11050,10750,10800,17000
1992-11-30,10800,10800,10725,10725,6000
1992-12-01,10675,10675,10475,10475,19000
1992-12-02,10500,10750,10500,10550,20000
1992-12-03,10600,10700,10600,10650,7000
1992-12-04,10700,10900,10700,10850,9000
1992-12-07,10875,11325,10875,11250,47000
1992-12-08,11300,11350,11000,11200,22000
1992-12-09,11250,11400,11250,11350,43000
1992-12-10,11350,11350,11225,11225,10000
1992-12-11,11200,11205,11200,11205,2000
1992-12-14,11200,11200,11150,11150,6000
1992-12-15,11130,11135,11100,11130,9000
1992-12-16,11150,11600,11150,11525,53000
1992-12-17,11575,11575,11525,11530,9000
1992-12-18,11475,11500,11475,11500,20000
1992-12-21,11525,11600,11500,11500,14000
1992-12-22,11475,11475,11400,11400,16000
1992-12-23,11450,11525,11450,11500,16000
1992-12-24,11550,11550,11550,11550,11000
1992-12-28,11500,11750,11450,11700,13000
1992-12-29,11700,11700,11650,11650,6000
1992-12-30,11700,11700,11700,11700,15000
1992-12-31,11675,11750,11675,11750,31000
1993-01-04,11725,11800,11625,11800,55000
1993-01-05,11800,11800,11650,11650,12000
1993-01-06,11600,11600,11500,11500,11000
1993-01-07,11450,11575,11450,11450,26000
1993-01-08,11500,11525,11500,11500,10000
1993-01-11,11550,11550,11550,11550,3000
1993-01-12,11550,11600,11450,11600,19000
1993-01-13,11600,11650,11500,11500,12000
1993-01-14,11550,11550,11450,11450,9000
1993-01-15,11500,11800,11500,11600,18000
1993-01-18,11550,11550,11350,11550,15000
1993-01-19,11600,11650,11500,11600,32000
1993-01-20,11600,11800,11600,11800,11000
1993-01-21,11850,12600,11850,12600,80000
1993-01-22,12500,12750,12450,12700,25000
1993-01-25,12800,12850,12750,12750,13000
1993-01-26,12800,12800,12400,12400,17000
1993-01-27,12375,12400,12300,12300,5000
1993-01-28,12225,12225,11950,12000,8000
1993-01-29,12025,12100,12000,12100,5000
1993-02-01,12200,12500,12200,12450,22000
1993-02-02,12475,12500,12475,12500,13000
1993-02-03,12550,12600,12425,12425,16000
1993-02-04,12500,12500,12400,12400,3000
1993-02-05,12400,12450,12400,12400,22000
1993-02-08,12475,12475,12475,12475,2000
1993-02-09,12500,12500,12400,12475,10000
1993-02-10,12450,12475,12450,12475,2000
1993-02-11,12450,12500,12450,12500,10000
1993-02-12,12450,12450,12400,12400,9000
1993-02-16,12350,12350,11900,11975,27000
1993-02-17,11950,11950,11875,11925,13000
1993-02-18,11925,12075,11925,12075,9000
1993-02-19,12100,12200,12000,12150,18000
1993-02-22,12200,12200,12200,12200,4000
1993-02-23,12300,12350,12300,12350,10000
1993-02-24,12400,12500,12375,12375,17000
1993-02-25,12375,12375,12375,12375,0
1993-02-26,12400,12475,12350,12475,9000
1993-03-01,12475,12500,12450,12450,12000
1993-03-02,12450,12625,12400,12625,26000
1993-03-03,12700,12900,12700,12825,10000
1993-03-04,12900,12900,12725,12725,17000
1993-03-05,12800,12810,12800,12810,2000
1993-03-08,12875,13100,12875,13100,23000
1993-03-09,13150,13200,13075,13075,13000
1993-03-10,13000,13000,12825,12825,6000
1993-03-11,12750,12800,12750,12800,6000
1993-03-12,12700,12700,12700,12700,4000
1993-03-15,12650,12700,12650,12700,6000
1993-03-16,12750,12900,12750,12850,13000
1993-03-17,12850,12900,12850,12900,2000
1993-03-18,12675,12725,12650,12725,23000
1993-03-19,12800,12800,12600,12600,12000
1993-03-22,12600,12600,12450,12450,14000
1993-03-23,12500,12625,12500,12625,34000
1993-03-24,12650,12700,12600,12600,12000
1993-03-25,12600,12600,12550,12550,8000
1993-03-26,12575,12650,12550,12550,19000
1993-03-29,12525,12550,12500,12500,14000
1993-03-30,12525,12625,12525,12600,11000
1993-03-31,12600,12750,12600,12750,6000
1993-04-01,12800,12800,12700,12700,9000
1993-04-02,12600,12600,12200,12200,18000
1993-04-05,12100,12150,11900,12150,57000
1993-04-06,12150,12175,11900,11900,12000
1993-04-07,11800,11900,11800,11900,38000
1993-04-08,11875,11900,11875,11900,18000
1993-04-12,11950,12000,11900,11975,18000
1993-04-13,12050,12200,12050,12200,12000
1993-04-14,12300,12300,12300,12300,46000
1993-04-15,12375,12400,12375,12400,13000
1993-04-16,12325,12325,12150,12150,24000
1993-04-19,12100,12200,12100,12200,17000
1993-04-20,12225,12225,12225,12225,1000
1993-04-21,12250,12350,12250,12345,6000
1993-04-22,12400,12600,12400,12600,13000
1993-04-23,12550,12550,12500,12550,8000
1993-04-26,12550,12550,12550,12550,1000
1993-04-27,12550,12550,12450,12455,16000
1993-04-28,12400,12400,12350,12350,3000
1993-04-29,12400,12500,12350,12475,36000
1993-04-30,12500,12700,12500,12650,21000
